token_id;sentence_ids;tokens_no_punct;lemma_no_punct;PoS;depparse;head;constituency;AoA(m+sd);Zipf_freq;type_of_words
40;8;sottrazione;Sottrazione;PROPN;nsubj;acchiappato;(ROOT (dirsp (cp (INTJ Ecco) (PUNCT ,) (f (ibar (AUX è) (VERB fatta)))) (PUNCT :) (fc (f (sn (DET la) (PROPN Sottrazione)) (ibar (AUX ha) (VERB acchiappato)) (compt (sn (DET il) (PROPN Dieci)))) (PUNCT ,) (f (ibar (PRON gli) (VERB balza)) (compin (savv (ADV addosso)) (sv5 (VERB menando) (compt (sn (NOUN fendenti)) (sp (ADP con) (sn (DET la) (sa (DET sua)) (NOUN spada) (sa (ADJ affilatissima) (PUNCT .)))))))))));;2,304866582;content
41;8;ha;avere;AUX;aux;acchiappato;(ROOT (dirsp (cp (INTJ Ecco) (PUNCT ,) (f (ibar (AUX è) (VERB fatta)))) (PUNCT :) (fc (f (sn (DET la) (PROPN Sottrazione)) (ibar (AUX ha) (VERB acchiappato)) (compt (sn (DET il) (PROPN Dieci)))) (PUNCT ,) (f (ibar (PRON gli) (VERB balza)) (compin (savv (ADV addosso)) (sv5 (VERB menando) (compt (sn (NOUN fendenti)) (sp (ADP con) (sn (DET la) (sa (DET sua)) (NOUN spada) (sa (ADJ affilatissima) (PUNCT .)))))))))));;6,684018637;function
42;8;acchiappato;acchiappare;VERB;parataxis;fatta;(ROOT (dirsp (cp (INTJ Ecco) (PUNCT ,) (f (ibar (AUX è) (VERB fatta)))) (PUNCT :) (fc (f (sn (DET la) (PROPN Sottrazione)) (ibar (AUX ha) (VERB acchiappato)) (compt (sn (DET il) (PROPN Dieci)))) (PUNCT ,) (f (ibar (PRON gli) (VERB balza)) (compin (savv (ADV addosso)) (sv5 (VERB menando) (compt (sn (NOUN fendenti)) (sp (ADP con) (sn (DET la) (sa (DET sua)) (NOUN spada) (sa (ADJ affilatissima) (PUNCT .)))))))))));4.84 ± 1.52;2,781987837;content
43;8;il;il;DET;det;Dieci;(ROOT (dirsp (cp (INTJ Ecco) (PUNCT ,) (f (ibar (AUX è) (VERB fatta)))) (PUNCT :) (fc (f (sn (DET la) (PROPN Sottrazione)) (ibar (AUX ha) (VERB acchiappato)) (compt (sn (DET il) (PROPN Dieci)))) (PUNCT ,) (f (ibar (PRON gli) (VERB balza)) (compin (savv (ADV addosso)) (sv5 (VERB menando) (compt (sn (NOUN fendenti)) (sp (ADP con) (sn (DET la) (sa (DET sua)) (NOUN spada) (sa (ADJ affilatissima) (PUNCT .)))))))))));;7,039560886;function
44;8;dieci;Dieci;PROPN;obj;acchiappato;(ROOT (dirsp (cp (INTJ Ecco) (PUNCT ,) (f (ibar (AUX è) (VERB fatta)))) (PUNCT :) (fc (f (sn (DET la) (PROPN Sottrazione)) (ibar (AUX ha) (VERB acchiappato)) (compt (sn (DET il) (PROPN Dieci)))) (PUNCT ,) (f (ibar (PRON gli) (VERB balza)) (compin (savv (ADV addosso)) (sv5 (VERB menando) (compt (sn (NOUN fendenti)) (sp (ADP con) (sn (DET la) (sa (DET sua)) (NOUN spada) (sa (ADJ affilatissima) (PUNCT .)))))))))));;5,011288915;content
45;8;gli;gli;PRON;iobj;balza;(ROOT (dirsp (cp (INTJ Ecco) (PUNCT ,) (f (ibar (AUX è) (VERB fatta)))) (PUNCT :) (fc (f (sn (DET la) (PROPN Sottrazione)) (ibar (AUX ha) (VERB acchiappato)) (compt (sn (DET il) (PROPN Dieci)))) (PUNCT ,) (f (ibar (PRON gli) (VERB balza)) (compin (savv (ADV addosso)) (sv5 (VERB menando) (compt (sn (NOUN fendenti)) (sp (ADP con) (sn (DET la) (sa (DET sua)) (NOUN spada) (sa (ADJ affilatissima) (PUNCT .)))))))))));;6,227520191;function
46;8;balza;balzare;VERB;conj;fatta;(ROOT (dirsp (cp (INTJ Ecco) (PUNCT ,) (f (ibar (AUX è) (VERB fatta)))) (PUNCT :) (fc (f (sn (DET la) (PROPN Sottrazione)) (ibar (AUX ha) (VERB acchiappato)) (compt (sn (DET il) (PROPN Dieci)))) (PUNCT ,) (f (ibar (PRON gli) (VERB balza)) (compin (savv (ADV addosso)) (sv5 (VERB menando) (compt (sn (NOUN fendenti)) (sp (ADP con) (sn (DET la) (sa (DET sua)) (NOUN spada) (sa (ADJ affilatissima) (PUNCT .)))))))))));;2,421372151;content
47;8;addosso;addosso;ADV;advmod;balza;(ROOT (dirsp (cp (INTJ Ecco) (PUNCT ,) (f (ibar (AUX è) (VERB fatta)))) (PUNCT :) (fc (f (sn (DET la) (PROPN Sottrazione)) (ibar (AUX ha) (VERB acchiappato)) (compt (sn (DET il) (PROPN Dieci)))) (PUNCT ,) (f (ibar (PRON gli) (VERB balza)) (compin (savv (ADV addosso)) (sv5 (VERB menando) (compt (sn (NOUN fendenti)) (sp (ADP con) (sn (DET la) (sa (DET sua)) (NOUN spada) (sa (ADJ affilatissima) (PUNCT .)))))))))));;4,890760956;content
48;8;menando;menire;VERB;advcl;balza;(ROOT (dirsp (cp (INTJ Ecco) (PUNCT ,) (f (ibar (AUX è) (VERB fatta)))) (PUNCT :) (fc (f (sn (DET la) (PROPN Sottrazione)) (ibar (AUX ha) (VERB acchiappato)) (compt (sn (DET il) (PROPN Dieci)))) (PUNCT ,) (f (ibar (PRON gli) (VERB balza)) (compin (savv (ADV addosso)) (sv5 (VERB menando) (compt (sn (NOUN fendenti)) (sp (ADP con) (sn (DET la) (sa (DET sua)) (NOUN spada) (sa (ADJ affilatissima) (PUNCT .)))))))))));;2,270104476;content
49;8;fendenti;fendente;NOUN;obj;menando;(ROOT (dirsp (cp (INTJ Ecco) (PUNCT ,) (f (ibar (AUX è) (VERB fatta)))) (PUNCT :) (fc (f (sn (DET la) (PROPN Sottrazione)) (ibar (AUX ha) (VERB acchiappato)) (compt (sn (DET il) (PROPN Dieci)))) (PUNCT ,) (f (ibar (PRON gli) (VERB balza)) (compin (savv (ADV addosso)) (sv5 (VERB menando) (compt (sn (NOUN fendenti)) (sp (ADP con) (sn (DET la) (sa (DET sua)) (NOUN spada) (sa (ADJ affilatissima) (PUNCT .)))))))))));;1,889893234;content
50;8;con;con;ADP;case;spada;(ROOT (dirsp (cp (INTJ Ecco) (PUNCT ,) (f (ibar (AUX è) (VERB fatta)))) (PUNCT :) (fc (f (sn (DET la) (PROPN Sottrazione)) (ibar (AUX ha) (VERB acchiappato)) (compt (sn (DET il) (PROPN Dieci)))) (PUNCT ,) (f (ibar (PRON gli) (VERB balza)) (compin (savv (ADV addosso)) (sv5 (VERB menando) (compt (sn (NOUN fendenti)) (sp (ADP con) (sn (DET la) (sa (DET sua)) (NOUN spada) (sa (ADJ affilatissima) (PUNCT .)))))))))));;6,620271703;function
51;8;la;il;DET;det;spada;(ROOT (dirsp (cp (INTJ Ecco) (PUNCT ,) (f (ibar (AUX è) (VERB fatta)))) (PUNCT :) (fc (f (sn (DET la) (PROPN Sottrazione)) (ibar (AUX ha) (VERB acchiappato)) (compt (sn (DET il) (PROPN Dieci)))) (PUNCT ,) (f (ibar (PRON gli) (VERB balza)) (compin (savv (ADV addosso)) (sv5 (VERB menando) (compt (sn (NOUN fendenti)) (sp (ADP con) (sn (DET la) (sa (DET sua)) (NOUN spada) (sa (ADJ affilatissima) (PUNCT .)))))))))));;7,055331658;function
52;8;sua;suo;DET;det:poss;spada;(ROOT (dirsp (cp (INTJ Ecco) (PUNCT ,) (f (ibar (AUX è) (VERB fatta)))) (PUNCT :) (fc (f (sn (DET la) (PROPN Sottrazione)) (ibar (AUX ha) (VERB acchiappato)) (compt (sn (DET il) (PROPN Dieci)))) (PUNCT ,) (f (ibar (PRON gli) (VERB balza)) (compin (savv (ADV addosso)) (sv5 (VERB menando) (compt (sn (NOUN fendenti)) (sp (ADP con) (sn (DET la) (sa (DET sua)) (NOUN spada) (sa (ADJ affilatissima) (PUNCT .)))))))))));;6,022524285;function
53;8;spada;spada;NOUN;obl;menando;(ROOT (dirsp (cp (INTJ Ecco) (PUNCT ,) (f (ibar (AUX è) (VERB fatta)))) (PUNCT :) (fc (f (sn (DET la) (PROPN Sottrazione)) (ibar (AUX ha) (VERB acchiappato)) (compt (sn (DET il) (PROPN Dieci)))) (PUNCT ,) (f (ibar (PRON gli) (VERB balza)) (compin (savv (ADV addosso)) (sv5 (VERB menando) (compt (sn (NOUN fendenti)) (sp (ADP con) (sn (DET la) (sa (DET sua)) (NOUN spada) (sa (ADJ affilatissima) (PUNCT .)))))))))));5.24 ± 1.64;4,530175864;content
54;8;affilatissima;affilato;ADJ;amod;spada;(ROOT (dirsp (cp (INTJ Ecco) (PUNCT ,) (f (ibar (AUX è) (VERB fatta)))) (PUNCT :) (fc (f (sn (DET la) (PROPN Sottrazione)) (ibar (AUX ha) (VERB acchiappato)) (compt (sn (DET il) (PROPN Dieci)))) (PUNCT ,) (f (ibar (PRON gli) (VERB balza)) (compin (savv (ADV addosso)) (sv5 (VERB menando) (compt (sn (NOUN fendenti)) (sp (ADP con) (sn (DET la) (sa (DET sua)) (NOUN spada) (sa (ADJ affilatissima) (PUNCT .)))))))))));;1,491953226;content
55;9;il;il;DET;det;Dieci;(ROOT (fc (f (sn (DET Il) (sa (ADJ povero)) (PROPN Dieci)) (ibar (VERB perde)) (compt (sn (DET un) (NOUN dito)))) (PUNCT ,) (f (ibar (PRON ne) (VERB perde)) (compt (sq (DET un) (PRON altro)))) (PUNCT .)));;7,039560886;function
56;9;povero;povero;ADJ;amod;Dieci;(ROOT (fc (f (sn (DET Il) (sa (ADJ povero)) (PROPN Dieci)) (ibar (VERB perde)) (compt (sn (DET un) (NOUN dito)))) (PUNCT ,) (f (ibar (PRON ne) (VERB perde)) (compt (sq (DET un) (PRON altro)))) (PUNCT .)));5.48 ± 2.82;4,612444896;content
57;9;dieci;Dieci;PROPN;nsubj;perde;(ROOT (fc (f (sn (DET Il) (sa (ADJ povero)) (PROPN Dieci)) (ibar (VERB perde)) (compt (sn (DET un) (NOUN dito)))) (PUNCT ,) (f (ibar (PRON ne) (VERB perde)) (compt (sq (DET un) (PRON altro)))) (PUNCT .)));;5,011288915;content
58;9;perde;perdere;VERB;root;ROOT;(ROOT (fc (f (sn (DET Il) (sa (ADJ povero)) (PROPN Dieci)) (ibar (VERB perde)) (compt (sn (DET un) (NOUN dito)))) (PUNCT ,) (f (ibar (PRON ne) (VERB perde)) (compt (sq (DET un) (PRON altro)))) (PUNCT .)));;4,263173128;content
59;9;un;uno;DET;det;dito;(ROOT (fc (f (sn (DET Il) (sa (ADJ povero)) (PROPN Dieci)) (ibar (VERB perde)) (compt (sn (DET un) (NOUN dito)))) (PUNCT ,) (f (ibar (PRON ne) (VERB perde)) (compt (sq (DET un) (PRON altro)))) (PUNCT .)));;7,065833912;function
60;9;dito;dito;NOUN;obj;perde;(ROOT (fc (f (sn (DET Il) (sa (ADJ povero)) (PROPN Dieci)) (ibar (VERB perde)) (compt (sn (DET un) (NOUN dito)))) (PUNCT ,) (f (ibar (PRON ne) (VERB perde)) (compt (sq (DET un) (PRON altro)))) (PUNCT .)));3.44 ± 1.33;4,477604199;content
61;9;ne;ne;PRON;iobj;perde;(ROOT (fc (f (sn (DET Il) (sa (ADJ povero)) (PROPN Dieci)) (ibar (VERB perde)) (compt (sn (DET un) (NOUN dito)))) (PUNCT ,) (f (ibar (PRON ne) (VERB perde)) (compt (sq (DET un) (PRON altro)))) (PUNCT .)));;6,201935117;function
62;9;perde;perdere;VERB;conj;perde;(ROOT (fc (f (sn (DET Il) (sa (ADJ povero)) (PROPN Dieci)) (ibar (VERB perde)) (compt (sn (DET un) (NOUN dito)))) (PUNCT ,) (f (ibar (PRON ne) (VERB perde)) (compt (sq (DET un) (PRON altro)))) (PUNCT .)));;4,263173128;content
63;9;un;uno;DET;det;altro;(ROOT (fc (f (sn (DET Il) (sa (ADJ povero)) (PROPN Dieci)) (ibar (VERB perde)) (compt (sn (DET un) (NOUN dito)))) (PUNCT ,) (f (ibar (PRON ne) (VERB perde)) (compt (sq (DET un) (PRON altro)))) (PUNCT .)));;7,065833912;function
64;9;altro;altro;PRON;obj;perde;(ROOT (fc (f (sn (DET Il) (sa (ADJ povero)) (PROPN Dieci)) (ibar (VERB perde)) (compt (sn (DET un) (NOUN dito)))) (PUNCT ,) (f (ibar (PRON ne) (VERB perde)) (compt (sq (DET un) (PRON altro)))) (PUNCT .)));;5,925371002;function
65;10;per;per;ADP;case;fortuna;(ROOT (fc (cp (sp (ADP Per) (sn (sa (DET sua)) (NOUN fortuna))) (f (ibar (VERB passa)) (compin (sn (DET una) (NOUN macchina) (sa (ADJ straniera)) (sa (ADV così) (ADJ lunga)))))) (PUNCT ,) (f (sn (DET la) (PROPN Sottrazione)) (ibar (PRON si) (VERB volta)) (compt (sn (DET un) (NOUN momento)) (sv2 (ADP a) (VERB guardare) (compt (fs (SCONJ se) (f (ibar (AUX è)) (compc (sn (DET il) (NOUN caso) (sv2 (ADP di) (VERB accorciar) (compt (PRON la))))))))))) (CCONJ e) (f (sn (DET il) (sa (ADJ buon)) (PROPN Dieci)) (ibar (AUX può) (VERB svignar)) (compt (PRON se) (PRON la) (PUNCT ,) (sv2 (VERB scomparire) (compin (sp (ADP in) (sn (DET un) (NOUN portone))))))) (PUNCT .)));;6,912435835;function
66;10;sua;suo;DET;det:poss;fortuna;(ROOT (fc (cp (sp (ADP Per) (sn (sa (DET sua)) (NOUN fortuna))) (f (ibar (VERB passa)) (compin (sn (DET una) (NOUN macchina) (sa (ADJ straniera)) (sa (ADV così) (ADJ lunga)))))) (PUNCT ,) (f (sn (DET la) (PROPN Sottrazione)) (ibar (PRON si) (VERB volta)) (compt (sn (DET un) (NOUN momento)) (sv2 (ADP a) (VERB guardare) (compt (fs (SCONJ se) (f (ibar (AUX è)) (compc (sn (DET il) (NOUN caso) (sv2 (ADP di) (VERB accorciar) (compt (PRON la))))))))))) (CCONJ e) (f (sn (DET il) (sa (ADJ buon)) (PROPN Dieci)) (ibar (AUX può) (VERB svignar)) (compt (PRON se) (PRON la) (PUNCT ,) (sv2 (VERB scomparire) (compin (sp (ADP in) (sn (DET un) (NOUN portone))))))) (PUNCT .)));;6,022524285;function
67;10;fortuna;fortuna;NOUN;obl;passa;(ROOT (fc (cp (sp (ADP Per) (sn (sa (DET sua)) (NOUN fortuna))) (f (ibar (VERB passa)) (compin (sn (DET una) (NOUN macchina) (sa (ADJ straniera)) (sa (ADV così) (ADJ lunga)))))) (PUNCT ,) (f (sn (DET la) (PROPN Sottrazione)) (ibar (PRON si) (VERB volta)) (compt (sn (DET un) (NOUN momento)) (sv2 (ADP a) (VERB guardare) (compt (fs (SCONJ se) (f (ibar (AUX è)) (compc (sn (DET il) (NOUN caso) (sv2 (ADP di) (VERB accorciar) (compt (PRON la))))))))))) (CCONJ e) (f (sn (DET il) (sa (ADJ buon)) (PROPN Dieci)) (ibar (AUX può) (VERB svignar)) (compt (PRON se) (PRON la) (PUNCT ,) (sv2 (VERB scomparire) (compin (sp (ADP in) (sn (DET un) (NOUN portone))))))) (PUNCT .)));;5,128416047;content
68;10;passa;passare;VERB;root;ROOT;(ROOT (fc (cp (sp (ADP Per) (sn (sa (DET sua)) (NOUN fortuna))) (f (ibar (VERB passa)) (compin (sn (DET una) (NOUN macchina) (sa (ADJ straniera)) (sa (ADV così) (ADJ lunga)))))) (PUNCT ,) (f (sn (DET la) (PROPN Sottrazione)) (ibar (PRON si) (VERB volta)) (compt (sn (DET un) (NOUN momento)) (sv2 (ADP a) (VERB guardare) (compt (fs (SCONJ se) (f (ibar (AUX è)) (compc (sn (DET il) (NOUN caso) (sv2 (ADP di) (VERB accorciar) (compt (PRON la))))))))))) (CCONJ e) (f (sn (DET il) (sa (ADJ buon)) (PROPN Dieci)) (ibar (AUX può) (VERB svignar)) (compt (PRON se) (PRON la) (PUNCT ,) (sv2 (VERB scomparire) (compin (sp (ADP in) (sn (DET un) (NOUN portone))))))) (PUNCT .)));;4,727165937;content
