token_id;sentence_ids;tokens_no_punct;lemma_no_punct;PoS;depparse;head;constituency;AoA(m+sd);Zipf_freq;type_of_words
11;1;vecchio;vecchio;ADJ;amod;conte;(ROOT (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN volta)) (sp (ADP in) (sn (PROPN Svizzera))) (sn (DET un) (sa (ADJ vecchio)) (NOUN conte) (f2 (PRON che) (f (ibar (VERB aveva)) (compc (sn (DET un) (sa (ADJ unico)) (NOUN figlio) (PUNCT ,) (fc (CCONJ ma) (ADV così) (sa (ADJ stupido) (f2 (PRON che) (f (ibar (ADV non) (VERB riusciva)) (compin (sv2 (ADP a) (VERB imparare) (compt (savv (ADV nu) (PRON la))))))))))))))) (PUNCT .)));5.44 ± 2.06;5,213969814;content
12;1;conte;conte;NOUN;nsubj;era;(ROOT (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN volta)) (sp (ADP in) (sn (PROPN Svizzera))) (sn (DET un) (sa (ADJ vecchio)) (NOUN conte) (f2 (PRON che) (f (ibar (VERB aveva)) (compc (sn (DET un) (sa (ADJ unico)) (NOUN figlio) (PUNCT ,) (fc (CCONJ ma) (ADV così) (sa (ADJ stupido) (f2 (PRON che) (f (ibar (ADV non) (VERB riusciva)) (compin (sv2 (ADP a) (VERB imparare) (compt (savv (ADV nu) (PRON la))))))))))))))) (PUNCT .)));;4,216024191;content
13;1;che;che;PRON;nsubj;aveva;(ROOT (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN volta)) (sp (ADP in) (sn (PROPN Svizzera))) (sn (DET un) (sa (ADJ vecchio)) (NOUN conte) (f2 (PRON che) (f (ibar (VERB aveva)) (compc (sn (DET un) (sa (ADJ unico)) (NOUN figlio) (PUNCT ,) (fc (CCONJ ma) (ADV così) (sa (ADJ stupido) (f2 (PRON che) (f (ibar (ADV non) (VERB riusciva)) (compin (sv2 (ADP a) (VERB imparare) (compt (savv (ADV nu) (PRON la))))))))))))))) (PUNCT .)));;7,250456545;function
14;1;aveva;avere;VERB;acl:relcl;conte;(ROOT (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN volta)) (sp (ADP in) (sn (PROPN Svizzera))) (sn (DET un) (sa (ADJ vecchio)) (NOUN conte) (f2 (PRON che) (f (ibar (VERB aveva)) (compc (sn (DET un) (sa (ADJ unico)) (NOUN figlio) (PUNCT ,) (fc (CCONJ ma) (ADV così) (sa (ADJ stupido) (f2 (PRON che) (f (ibar (ADV non) (VERB riusciva)) (compin (sv2 (ADP a) (VERB imparare) (compt (savv (ADV nu) (PRON la))))))))))))))) (PUNCT .)));;5,632280537;content
15;1;un;uno;DET;det;figlio;(ROOT (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN volta)) (sp (ADP in) (sn (PROPN Svizzera))) (sn (DET un) (sa (ADJ vecchio)) (NOUN conte) (f2 (PRON che) (f (ibar (VERB aveva)) (compc (sn (DET un) (sa (ADJ unico)) (NOUN figlio) (PUNCT ,) (fc (CCONJ ma) (ADV così) (sa (ADJ stupido) (f2 (PRON che) (f (ibar (ADV non) (VERB riusciva)) (compin (sv2 (ADP a) (VERB imparare) (compt (savv (ADV nu) (PRON la))))))))))))))) (PUNCT .)));;7,065833912;function
16;1;unico;unico;ADJ;amod;figlio;(ROOT (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN volta)) (sp (ADP in) (sn (PROPN Svizzera))) (sn (DET un) (sa (ADJ vecchio)) (NOUN conte) (f2 (PRON che) (f (ibar (VERB aveva)) (compc (sn (DET un) (sa (ADJ unico)) (NOUN figlio) (PUNCT ,) (fc (CCONJ ma) (ADV così) (sa (ADJ stupido) (f2 (PRON che) (f (ibar (ADV non) (VERB riusciva)) (compin (sv2 (ADP a) (VERB imparare) (compt (savv (ADV nu) (PRON la))))))))))))))) (PUNCT .)));;5,132111555;content
17;1;figlio;figlio;NOUN;obj;aveva;(ROOT (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN volta)) (sp (ADP in) (sn (PROPN Svizzera))) (sn (DET un) (sa (ADJ vecchio)) (NOUN conte) (f2 (PRON che) (f (ibar (VERB aveva)) (compc (sn (DET un) (sa (ADJ unico)) (NOUN figlio) (PUNCT ,) (fc (CCONJ ma) (ADV così) (sa (ADJ stupido) (f2 (PRON che) (f (ibar (ADV non) (VERB riusciva)) (compin (sv2 (ADP a) (VERB imparare) (compt (savv (ADV nu) (PRON la))))))))))))))) (PUNCT .)));3.92 ± 2.36;5,577484615;content
18;1;ma;ma;CCONJ;cc;stupido;(ROOT (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN volta)) (sp (ADP in) (sn (PROPN Svizzera))) (sn (DET un) (sa (ADJ vecchio)) (NOUN conte) (f2 (PRON che) (f (ibar (VERB aveva)) (compc (sn (DET un) (sa (ADJ unico)) (NOUN figlio) (PUNCT ,) (fc (CCONJ ma) (ADV così) (sa (ADJ stupido) (f2 (PRON che) (f (ibar (ADV non) (VERB riusciva)) (compin (sv2 (ADP a) (VERB imparare) (compt (savv (ADV nu) (PRON la))))))))))))))) (PUNCT .)));;6,662005813;function
19;1;così;così;ADV;advmod;stupido;(ROOT (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN volta)) (sp (ADP in) (sn (PROPN Svizzera))) (sn (DET un) (sa (ADJ vecchio)) (NOUN conte) (f2 (PRON che) (f (ibar (VERB aveva)) (compc (sn (DET un) (sa (ADJ unico)) (NOUN figlio) (PUNCT ,) (fc (CCONJ ma) (ADV così) (sa (ADJ stupido) (f2 (PRON che) (f (ibar (ADV non) (VERB riusciva)) (compin (sv2 (ADP a) (VERB imparare) (compt (savv (ADV nu) (PRON la))))))))))))))) (PUNCT .)));;6,287788074;content
20;1;stupido;stupido;ADJ;amod;figlio;(ROOT (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN volta)) (sp (ADP in) (sn (PROPN Svizzera))) (sn (DET un) (sa (ADJ vecchio)) (NOUN conte) (f2 (PRON che) (f (ibar (VERB aveva)) (compc (sn (DET un) (sa (ADJ unico)) (NOUN figlio) (PUNCT ,) (fc (CCONJ ma) (ADV così) (sa (ADJ stupido) (f2 (PRON che) (f (ibar (ADV non) (VERB riusciva)) (compin (sv2 (ADP a) (VERB imparare) (compt (savv (ADV nu) (PRON la))))))))))))))) (PUNCT .)));5.36 ± 2.36;5,022952877;content
21;1;che;che;PRON;nsubj;riusciva;(ROOT (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN volta)) (sp (ADP in) (sn (PROPN Svizzera))) (sn (DET un) (sa (ADJ vecchio)) (NOUN conte) (f2 (PRON che) (f (ibar (VERB aveva)) (compc (sn (DET un) (sa (ADJ unico)) (NOUN figlio) (PUNCT ,) (fc (CCONJ ma) (ADV così) (sa (ADJ stupido) (f2 (PRON che) (f (ibar (ADV non) (VERB riusciva)) (compin (sv2 (ADP a) (VERB imparare) (compt (savv (ADV nu) (PRON la))))))))))))))) (PUNCT .)));;7,250456545;function
22;1;non;non;ADV;advmod;riusciva;(ROOT (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN volta)) (sp (ADP in) (sn (PROPN Svizzera))) (sn (DET un) (sa (ADJ vecchio)) (NOUN conte) (f2 (PRON che) (f (ibar (VERB aveva)) (compc (sn (DET un) (sa (ADJ unico)) (NOUN figlio) (PUNCT ,) (fc (CCONJ ma) (ADV così) (sa (ADJ stupido) (f2 (PRON che) (f (ibar (ADV non) (VERB riusciva)) (compin (sv2 (ADP a) (VERB imparare) (compt (savv (ADV nu) (PRON la))))))))))))))) (PUNCT .)));;7,259198169;content
23;1;riusciva;riuscire;VERB;acl:relcl;stupido;(ROOT (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN volta)) (sp (ADP in) (sn (PROPN Svizzera))) (sn (DET un) (sa (ADJ vecchio)) (NOUN conte) (f2 (PRON che) (f (ibar (VERB aveva)) (compc (sn (DET un) (sa (ADJ unico)) (NOUN figlio) (PUNCT ,) (fc (CCONJ ma) (ADV così) (sa (ADJ stupido) (f2 (PRON che) (f (ibar (ADV non) (VERB riusciva)) (compin (sv2 (ADP a) (VERB imparare) (compt (savv (ADV nu) (PRON la))))))))))))))) (PUNCT .)));;4,056027205;content
24;1;a;a;ADP;mark;imparare;(ROOT (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN volta)) (sp (ADP in) (sn (PROPN Svizzera))) (sn (DET un) (sa (ADJ vecchio)) (NOUN conte) (f2 (PRON che) (f (ibar (VERB aveva)) (compc (sn (DET un) (sa (ADJ unico)) (NOUN figlio) (PUNCT ,) (fc (CCONJ ma) (ADV così) (sa (ADJ stupido) (f2 (PRON che) (f (ibar (ADV non) (VERB riusciva)) (compin (sv2 (ADP a) (VERB imparare) (compt (savv (ADV nu) (PRON la))))))))))))))) (PUNCT .)));;7,004335738;function
25;1;imparare;imparare;VERB;xcomp;riusciva;(ROOT (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN volta)) (sp (ADP in) (sn (PROPN Svizzera))) (sn (DET un) (sa (ADJ vecchio)) (NOUN conte) (f2 (PRON che) (f (ibar (VERB aveva)) (compc (sn (DET un) (sa (ADJ unico)) (NOUN figlio) (PUNCT ,) (fc (CCONJ ma) (ADV così) (sa (ADJ stupido) (f2 (PRON che) (f (ibar (ADV non) (VERB riusciva)) (compin (sv2 (ADP a) (VERB imparare) (compt (savv (ADV nu) (PRON la))))))))))))))) (PUNCT .)));;4,648350923;content
26;1;nu;nu;ADV;advmod;imparare;(ROOT (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN volta)) (sp (ADP in) (sn (PROPN Svizzera))) (sn (DET un) (sa (ADJ vecchio)) (NOUN conte) (f2 (PRON che) (f (ibar (VERB aveva)) (compc (sn (DET un) (sa (ADJ unico)) (NOUN figlio) (PUNCT ,) (fc (CCONJ ma) (ADV così) (sa (ADJ stupido) (f2 (PRON che) (f (ibar (ADV non) (VERB riusciva)) (compin (sv2 (ADP a) (VERB imparare) (compt (savv (ADV nu) (PRON la))))))))))))))) (PUNCT .)));;3,640401629;content
27;1;la;la;PRON;obj;imparare;(ROOT (f (ibar (PRON C') (VERB era)) (compc (sn (DET una) (NOUN volta)) (sp (ADP in) (sn (PROPN Svizzera))) (sn (DET un) (sa (ADJ vecchio)) (NOUN conte) (f2 (PRON che) (f (ibar (VERB aveva)) (compc (sn (DET un) (sa (ADJ unico)) (NOUN figlio) (PUNCT ,) (fc (CCONJ ma) (ADV così) (sa (ADJ stupido) (f2 (PRON che) (f (ibar (ADV non) (VERB riusciva)) (compin (sv2 (ADP a) (VERB imparare) (compt (savv (ADV nu) (PRON la))))))))))))))) (PUNCT .)));;7,055331658;function
28;2;allora;allora;ADV;advmod;disse;(ROOT (fc (ADV Allora) (f (sn (DET il) (NOUN padre)) (ibar (VERB disse))) (PUNCT :)));;6,072527547;content
29;2;il;il;DET;det;padre;(ROOT (fc (ADV Allora) (f (sn (DET il) (NOUN padre)) (ibar (VERB disse))) (PUNCT :)));;7,039560886;function
30;2;padre;padre;NOUN;nsubj;disse;(ROOT (fc (ADV Allora) (f (sn (DET il) (NOUN padre)) (ibar (VERB disse))) (PUNCT :)));2.16 ± 1.18;5,779710181;content
31;2;disse;dire;VERB;root;ROOT;(ROOT (fc (ADV Allora) (f (sn (DET il) (NOUN padre)) (ibar (VERB disse))) (PUNCT :)));4.08 ± 1.73;4,869305017;content
32;3;ascolta;ascoltare;VERB;root;ROOT;(ROOT (dirsp (PUNCT -) (f (ibar (VERB Ascolta)) (compt (fp (PUNCT ,) (sn (NOUN figlio) (sa (DET mio))) (PUNCT ,)) (f2 (sp (ADP per) (sn (PRON quanto))) (f (sn (PRON io)) (ir_infl (VERB faccia)) (ibar (ADV non) (VERB riesco)) (compin (sv2 (ADP a) (VERB cacciarti) (compt (sq (PRON niente)) (sp (ADP in) (sn (NOUN testa)))))))))) (PUNCT .)));;5,267181268;content
33;3;figlio;figlio;NOUN;vocative;Ascolta;(ROOT (dirsp (PUNCT -) (f (ibar (VERB Ascolta)) (compt (fp (PUNCT ,) (sn (NOUN figlio) (sa (DET mio))) (PUNCT ,)) (f2 (sp (ADP per) (sn (PRON quanto))) (f (sn (PRON io)) (ir_infl (VERB faccia)) (ibar (ADV non) (VERB riesco)) (compin (sv2 (ADP a) (VERB cacciarti) (compt (sq (PRON niente)) (sp (ADP in) (sn (NOUN testa)))))))))) (PUNCT .)));3.92 ± 2.36;5,577484615;content
34;3;mio;mio;DET;det:poss;figlio;(ROOT (dirsp (PUNCT -) (f (ibar (VERB Ascolta)) (compt (fp (PUNCT ,) (sn (NOUN figlio) (sa (DET mio))) (PUNCT ,)) (f2 (sp (ADP per) (sn (PRON quanto))) (f (sn (PRON io)) (ir_infl (VERB faccia)) (ibar (ADV non) (VERB riesco)) (compin (sv2 (ADP a) (VERB cacciarti) (compt (sq (PRON niente)) (sp (ADP in) (sn (NOUN testa)))))))))) (PUNCT .)));;6,336217551;function
35;3;per;per;ADP;case;quanto;(ROOT (dirsp (PUNCT -) (f (ibar (VERB Ascolta)) (compt (fp (PUNCT ,) (sn (NOUN figlio) (sa (DET mio))) (PUNCT ,)) (f2 (sp (ADP per) (sn (PRON quanto))) (f (sn (PRON io)) (ir_infl (VERB faccia)) (ibar (ADV non) (VERB riesco)) (compin (sv2 (ADP a) (VERB cacciarti) (compt (sq (PRON niente)) (sp (ADP in) (sn (NOUN testa)))))))))) (PUNCT .)));;6,912435835;function
36;3;quanto;quanto;PRON;obl;Ascolta;(ROOT (dirsp (PUNCT -) (f (ibar (VERB Ascolta)) (compt (fp (PUNCT ,) (sn (NOUN figlio) (sa (DET mio))) (PUNCT ,)) (f2 (sp (ADP per) (sn (PRON quanto))) (f (sn (PRON io)) (ir_infl (VERB faccia)) (ibar (ADV non) (VERB riesco)) (compin (sv2 (ADP a) (VERB cacciarti) (compt (sq (PRON niente)) (sp (ADP in) (sn (NOUN testa)))))))))) (PUNCT .)));;5,840749557;function
37;3;io;io;PRON;nsubj;faccia;(ROOT (dirsp (PUNCT -) (f (ibar (VERB Ascolta)) (compt (fp (PUNCT ,) (sn (NOUN figlio) (sa (DET mio))) (PUNCT ,)) (f2 (sp (ADP per) (sn (PRON quanto))) (f (sn (PRON io)) (ir_infl (VERB faccia)) (ibar (ADV non) (VERB riesco)) (compin (sv2 (ADP a) (VERB cacciarti) (compt (sq (PRON niente)) (sp (ADP in) (sn (NOUN testa)))))))))) (PUNCT .)));;6,536707533;function
38;3;faccia;fare;VERB;acl:relcl;quanto;(ROOT (dirsp (PUNCT -) (f (ibar (VERB Ascolta)) (compt (fp (PUNCT ,) (sn (NOUN figlio) (sa (DET mio))) (PUNCT ,)) (f2 (sp (ADP per) (sn (PRON quanto))) (f (sn (PRON io)) (ir_infl (VERB faccia)) (ibar (ADV non) (VERB riesco)) (compin (sv2 (ADP a) (VERB cacciarti) (compt (sq (PRON niente)) (sp (ADP in) (sn (NOUN testa)))))))))) (PUNCT .)));4.40 ± 2.22;5,537413123;content
39;3;non;non;ADV;advmod;riesco;(ROOT (dirsp (PUNCT -) (f (ibar (VERB Ascolta)) (compt (fp (PUNCT ,) (sn (NOUN figlio) (sa (DET mio))) (PUNCT ,)) (f2 (sp (ADP per) (sn (PRON quanto))) (f (sn (PRON io)) (ir_infl (VERB faccia)) (ibar (ADV non) (VERB riesco)) (compin (sv2 (ADP a) (VERB cacciarti) (compt (sq (PRON niente)) (sp (ADP in) (sn (NOUN testa)))))))))) (PUNCT .)));;7,259198169;content
40;3;riesco;riuscire;VERB;conj;Ascolta;(ROOT (dirsp (PUNCT -) (f (ibar (VERB Ascolta)) (compt (fp (PUNCT ,) (sn (NOUN figlio) (sa (DET mio))) (PUNCT ,)) (f2 (sp (ADP per) (sn (PRON quanto))) (f (sn (PRON io)) (ir_infl (VERB faccia)) (ibar (ADV non) (VERB riesco)) (compin (sv2 (ADP a) (VERB cacciarti) (compt (sq (PRON niente)) (sp (ADP in) (sn (NOUN testa)))))))))) (PUNCT .)));;5,276962561;content
41;3;a;a;ADP;mark;cacciarti;(ROOT (dirsp (PUNCT -) (f (ibar (VERB Ascolta)) (compt (fp (PUNCT ,) (sn (NOUN figlio) (sa (DET mio))) (PUNCT ,)) (f2 (sp (ADP per) (sn (PRON quanto))) (f (sn (PRON io)) (ir_infl (VERB faccia)) (ibar (ADV non) (VERB riesco)) (compin (sv2 (ADP a) (VERB cacciarti) (compt (sq (PRON niente)) (sp (ADP in) (sn (NOUN testa)))))))))) (PUNCT .)));;7,004335738;function
42;3;cacciarti;cacciare;VERB;xcomp;riesco;(ROOT (dirsp (PUNCT -) (f (ibar (VERB Ascolta)) (compt (fp (PUNCT ,) (sn (NOUN figlio) (sa (DET mio))) (PUNCT ,)) (f2 (sp (ADP per) (sn (PRON quanto))) (f (sn (PRON io)) (ir_infl (VERB faccia)) (ibar (ADV non) (VERB riesco)) (compin (sv2 (ADP a) (VERB cacciarti) (compt (sq (PRON niente)) (sp (ADP in) (sn (NOUN testa)))))))))) (PUNCT .)));;2,98331492;content
43;3;niente;niente;PRON;obj;cacciarti;(ROOT (dirsp (PUNCT -) (f (ibar (VERB Ascolta)) (compt (fp (PUNCT ,) (sn (NOUN figlio) (sa (DET mio))) (PUNCT ,)) (f2 (sp (ADP per) (sn (PRON quanto))) (f (sn (PRON io)) (ir_infl (VERB faccia)) (ibar (ADV non) (VERB riesco)) (compin (sv2 (ADP a) (VERB cacciarti) (compt (sq (PRON niente)) (sp (ADP in) (sn (NOUN testa)))))))))) (PUNCT .)));;6,061505616;function
44;3;in;in;ADP;case;testa;(ROOT (dirsp (PUNCT -) (f (ibar (VERB Ascolta)) (compt (fp (PUNCT ,) (sn (NOUN figlio) (sa (DET mio))) (PUNCT ,)) (f2 (sp (ADP per) (sn (PRON quanto))) (f (sn (PRON io)) (ir_infl (VERB faccia)) (ibar (ADV non) (VERB riesco)) (compin (sv2 (ADP a) (VERB cacciarti) (compt (sq (PRON niente)) (sp (ADP in) (sn (NOUN testa)))))))))) (PUNCT .)));;6,797274494;function
45;3;testa;testa;NOUN;obl;cacciarti;(ROOT (dirsp (PUNCT -) (f (ibar (VERB Ascolta)) (compt (fp (PUNCT ,) (sn (NOUN figlio) (sa (DET mio))) (PUNCT ,)) (f2 (sp (ADP per) (sn (PRON quanto))) (f (sn (PRON io)) (ir_infl (VERB faccia)) (ibar (ADV non) (VERB riesco)) (compin (sv2 (ADP a) (VERB cacciarti) (compt (sq (PRON niente)) (sp (ADP in) (sn (NOUN testa)))))))))) (PUNCT .)));3.32 ± 1.44;5,506904066;content
46;4;devi;dovere;AUX;aux;andare;"(ROOT (fc (f (ibar (AUX Devi) (VERB andare)) (compin (savv (ADV via)) (spd (ADP di) (savv (ADV qui))))) (PUNCT ;) (f (sn (NOUN maestri) (sa (ADJ insigni))) (ir_infl (VERB proveranno)) (compin (sv2 (ADP a) (VERB fare) (compt (sn (PRON ciò) (f2 (PRON che) (f (sn (PRON io)) (ibar (ADV non) (AUX ho) (VERB potuto))))))) (PUNCT -) (PUNCT .)))))";;5,770421013;function
47;4;andare;andare;VERB;root;ROOT;"(ROOT (fc (f (ibar (AUX Devi) (VERB andare)) (compin (savv (ADV via)) (spd (ADP di) (savv (ADV qui))))) (PUNCT ;) (f (sn (NOUN maestri) (sa (ADJ insigni))) (ir_infl (VERB proveranno)) (compin (sv2 (ADP a) (VERB fare) (compt (sn (PRON ciò) (f2 (PRON che) (f (sn (PRON io)) (ibar (ADV non) (AUX ho) (VERB potuto))))))) (PUNCT -) (PUNCT .)))))";4.20 ± 1.44;5,922979074;content
48;4;via;via;ADV;advmod;andare;"(ROOT (fc (f (ibar (AUX Devi) (VERB andare)) (compin (savv (ADV via)) (spd (ADP di) (savv (ADV qui))))) (PUNCT ;) (f (sn (NOUN maestri) (sa (ADJ insigni))) (ir_infl (VERB proveranno)) (compin (sv2 (ADP a) (VERB fare) (compt (sn (PRON ciò) (f2 (PRON che) (f (sn (PRON io)) (ibar (ADV non) (AUX ho) (VERB potuto))))))) (PUNCT -) (PUNCT .)))))";;5,774643298;content
49;4;di;di;ADP;case;qui;"(ROOT (fc (f (ibar (AUX Devi) (VERB andare)) (compin (savv (ADV via)) (spd (ADP di) (savv (ADV qui))))) (PUNCT ;) (f (sn (NOUN maestri) (sa (ADJ insigni))) (ir_infl (VERB proveranno)) (compin (sv2 (ADP a) (VERB fare) (compt (sn (PRON ciò) (f2 (PRON che) (f (sn (PRON io)) (ibar (ADV non) (AUX ho) (VERB potuto))))))) (PUNCT -) (PUNCT .)))))";;7,232814475;function
50;4;qui;qui;ADV;advmod;andare;"(ROOT (fc (f (ibar (AUX Devi) (VERB andare)) (compin (savv (ADV via)) (spd (ADP di) (savv (ADV qui))))) (PUNCT ;) (f (sn (NOUN maestri) (sa (ADJ insigni))) (ir_infl (VERB proveranno)) (compin (sv2 (ADP a) (VERB fare) (compt (sn (PRON ciò) (f2 (PRON che) (f (sn (PRON io)) (ibar (ADV non) (AUX ho) (VERB potuto))))))) (PUNCT -) (PUNCT .)))))";;6,432892842;content
51;4;maestri;maestro;NOUN;nsubj;proveranno;"(ROOT (fc (f (ibar (AUX Devi) (VERB andare)) (compin (savv (ADV via)) (spd (ADP di) (savv (ADV qui))))) (PUNCT ;) (f (sn (NOUN maestri) (sa (ADJ insigni))) (ir_infl (VERB proveranno)) (compin (sv2 (ADP a) (VERB fare) (compt (sn (PRON ciò) (f2 (PRON che) (f (sn (PRON io)) (ibar (ADV non) (AUX ho) (VERB potuto))))))) (PUNCT -) (PUNCT .)))))";4.52 ± 1.42;3,416232512;content
52;4;insigni;insigne;ADJ;amod;maestri;"(ROOT (fc (f (ibar (AUX Devi) (VERB andare)) (compin (savv (ADV via)) (spd (ADP di) (savv (ADV qui))))) (PUNCT ;) (f (sn (NOUN maestri) (sa (ADJ insigni))) (ir_infl (VERB proveranno)) (compin (sv2 (ADP a) (VERB fare) (compt (sn (PRON ciò) (f2 (PRON che) (f (sn (PRON io)) (ibar (ADV non) (AUX ho) (VERB potuto))))))) (PUNCT -) (PUNCT .)))))";;1,367014489;content
53;4;proveranno;provare;VERB;parataxis;andare;"(ROOT (fc (f (ibar (AUX Devi) (VERB andare)) (compin (savv (ADV via)) (spd (ADP di) (savv (ADV qui))))) (PUNCT ;) (f (sn (NOUN maestri) (sa (ADJ insigni))) (ir_infl (VERB proveranno)) (compin (sv2 (ADP a) (VERB fare) (compt (sn (PRON ciò) (f2 (PRON che) (f (sn (PRON io)) (ibar (ADV non) (AUX ho) (VERB potuto))))))) (PUNCT -) (PUNCT .)))))";7.00 ± 3.04;3,099408249;content
